reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b82cd223-7a8b-4e9d-a383-2f856bb1d04c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap tidak pake ribet,5,0,2.1.0,2026-04-14 08:57:45,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:09:48,2.1.0
0e068ab8-931e-4758-ba9c-c31f1e1f13d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat memudahkan kita membayar pajak dan cepat apa lagi bagi kita yang waktu habis sama kerjaan,5,0,2.0.0,2026-04-14 07:45:18,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:03:46,2.0.0
d194b27d-65f3-45ab-b265-7d431f276380,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu dalam membayar pajak kendaraan.,5,0,2.1.0,2026-04-14 06:51:53,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:03:52,2.1.0
acdee372-0774-4aee-b67f-33dd9865457b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"susah sekali mendaftar min. verifikasi gagall terus, kalau bukan karena jaringan ya gagal memuat data diri. dimana-mana selalu di persulit. padahal jaringan sudah pakai wifi dan SIMcard, tetep aja gagal. data diri juga benar. dan sudah 4 hari daftar di apk signal sering banget gagal nya. heemmm",1,0,2.0.0,2026-04-14 06:36:51,"Hai Sahabat SIGNAL, Mohon maaf atas kendala verifikasi tersebut.

Demi bisa ditindaklanjuti secara lengkap, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2026-04-14 09:22:40,2.0.0
6bf9366c-c381-4faa-a0da-f287f9ebab41,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus ini memudahkan, kedepannya BBN dan pergantian Plat 5 tahun bisa seperti ini",5,0,2.0.0,2026-04-14 06:28:17,,,2.0.0
0a06166a-6141-428f-94a4-3521218814bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya memudahkan tanpa harus keluar rumah, kita sdh bisa bayar pajak kendaraan..",5,0,2.0.0,2026-04-14 06:26:43,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:04:12,2.0.0
b6a5f52f-afe9-4e7c-8ccc-71776783b584,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semakin baik..mantabs dah,5,0,2.0.0,2026-04-14 05:41:47,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:04:13,2.0.0
72162bcd-4ace-49e0-9190-a37becf5cea6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mempermudah bayar pajak gak usah antri lagi,5,0,2.0.0,2026-04-14 05:37:52,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:04:23,2.0.0
0df34df7-7b56-4e01-88a1-a70b8faae063,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren memudahkan sekali untum bayar pajak,5,0,,2026-04-14 00:34:42,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:04:35,
debcc964-54b6-4d4b-8084-9e470da63de9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pajak online, tidak bisa. gangguan terus",1,0,2.1.0,2026-04-13 23:42:53,"Hai Sahabat SIGNAL, Mohon maaf atas kendala pengesahan STNK tersebut.

Demi bisa diperiksa & ditindaklanjuti, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2026-04-14 09:23:03,2.1.0
0465f669-9341-4639-81b1-104481ff5089,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,praktis cepat dan ngga ribet,5,0,2.0.0,2026-04-13 23:33:35,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:14:25,2.0.0
f59c08ed-b723-466b-9c83-d16b94de4a31,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Cepat, mudah & tidak perlu repot membayarnya. Salah satu inovasi",5,0,2.1.0,2026-04-13 21:06:15,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:14:24,2.1.0
76d93d66-60c1-453c-8c65-144e1f3c75eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan walaupun agak lama 11 harian,4,0,2.0.0,2026-04-13 20:50:11,,,2.0.0
bbbe6e6b-19b3-48d7-8524-7cbe0e0851fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,proses lama,1,0,2.0.0,2026-04-13 20:44:17,,,2.0.0
4f0e5442-2808-45c3-9435-6880ff596d70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,alhamdulillah membantu banget buat yang perantauan,5,0,2.0.0,2026-04-13 20:32:48,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:14:19,2.0.0
845f9fa2-5478-490c-be4d-b62c4cfb4251,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya rencana bayar pajak via signal gagal terus aneh, niat bayar pajak dipersulit.",1,0,2.0.0,2026-04-13 20:20:38,,,2.0.0
da4ac92a-0451-45d1-8db7-c09c957da451,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sudah lebih baik dari kemarin.,4,0,,2026-04-13 20:03:19,,,
8c6f73a6-3a0e-45e6-81ca-2550ac99c01e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinÿaaaaa baguss,tapii sayang pelayanannyaa lamaaa ada kurang lebih 3 mingguan baru dateng,sedikit panik aja takut ga diproses soalnya lama banget minn mana uang udah masuk ke aplikasi semoga aja pelayanan onlinenya ditingkatkan,karna sangat berguna bagi kami para perantau untuk bayar pajak",4,0,2.1.0,2026-04-13 19:31:38,,,2.1.0
8b61a67b-c8fd-40c0-9047-6765e591c015,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantap, mempermudah untuk yang tidak banyak waktu luang karena harus bekerja.",5,0,2.0.0,2026-04-13 18:43:27,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:13:28,2.0.0
a0c066b7-67b0-4ebe-b8be-c73134fcc498,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verivikasi mulu,1,0,,2026-04-13 18:17:05,"Hai Sahabat SIGNAL, Mohon maaf atas kendala verifikasi tersebut.

Demi bisa ditindaklanjuti secara lengkap, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2026-04-14 09:28:22,
7e3a68a6-3d7b-4476-81f5-3b2ed5446cd6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"cakep lah aplikasi ini, bisa buat ngurangin percaloan",5,0,,2026-04-13 18:05:09,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:10:50,
0f5d8c69-05ed-4c22-a7f5-31fa90291382,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,2.0.0,2026-04-13 17:52:54,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:10:48,2.0.0
c4a61798-6a82-4449-838c-84de6ec86777,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi gak jelas, baru mau daftar aja dipersulit, wajah saya sudah tua, dan ktp masih muda gak bisa diverifikasi, mending gak usah bayar pajak, harusnya kalian laporan kesaya pajaknya dikemanain aja",1,0,,2026-04-13 17:30:40,,,
1a2ca881-0285-4040-b148-5061d7f6276e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,4,0,2.0.0,2026-04-13 17:16:05,,,2.0.0
14646caf-35fd-40ca-9772-1b7c5f54acd6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,agak lama ya dr proses update data ke pengiriman. tp membantu banget buat kita yg di Rantau yg mau bayar pajak tahunan plat kampung,5,0,2.0.0,2026-04-13 17:15:53,,,2.0.0
58b6fada-7874-4402-8f95-57a6c2f10279,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nah klo ky gini lebih mudah,5,0,2.0.0,2026-04-13 16:21:26,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:10:39,2.0.0
f7504c27-2bc2-4190-81c9-7874e3a9baf9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pertama kali coba bayar pajak stnk prosesnya cepat juga.. mantap,5,0,,2026-04-13 16:17:12,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:10:38,
0ae81e22-14c2-4254-b4b3-5511afdab6d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap.. ke depannya agar dapat bayar pajak 5 tahunan disini.... Biar lebih mantap 👍👍 kalo bisa pengiriman nya di percepat. jgn sampai 14 hari setelah tanggal pelunasan,3,0,2.0.0,2026-04-13 15:56:31,,,2.0.0
f4598ace-7355-4b69-8671-fae1032df442,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus cukup ngebantu proses cepat pengiriman cepat...terima kasih..,5,0,2.0.0,2026-04-13 15:35:20,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:10:35,2.0.0
856709b8-9185-4b9e-a65c-1c4ed9c44a8c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi berguna untuk kendaraan atas nama sendiri,. jika kendaraan atas nama org lain atau beda KK selalu gagal.. sekali lagi baiki aplikasi anda jika kami taat pajak kenapa anda persulit dengan aplikasi yg digital tapi peraturan GK masuk akal. kita mau bayar pajak bukan mau pinjam uang ke Samsat digital jadi untuk yg bayar siapa saja atas nama kendaraan tersebut selama tidak tercatat di curi atau hilang kenapa harus ribet pakai KTP dan KK pemilik. sekali lagi kami mau bayar pajak BKN pnjm onln",1,0,2.0.0,2026-04-13 15:28:44,,,2.0.0
ad387945-9093-4c06-9ddc-57f03d62c70b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verifikasi aja susah banget najis,1,0,2.0.0,2026-04-13 15:14:39,,,2.0.0
726b1c12-6a0b-41f2-ba3b-55d9564d85ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mudah, tdk perlu kesamsat pembayaran simple",5,0,2.0.0,2026-04-13 14:45:40,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:10:28,2.0.0
1a758db2-6374-4ed6-8adc-23b4cf73d66c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini saya melakukan pembayaran pajak sudah 1 minggu kenapa belum dikirim ya STNK nya keterangan masih proses terus,4,0,2.0.0,2026-04-13 14:43:39,"Hai Sahabat SIGNAL, Mohon maaf atas kendala pengiriman tersebut.

Demi bisa diperiksa & ditindaklanjuti, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2026-04-14 09:37:56,2.0.0
104ff6e8-efff-433c-9030-e62d2e4f7cb3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lancar,5,0,2.0.0,2026-04-13 14:15:51,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:10:10,2.0.0
851776b4-6702-4b8b-916c-0e4531474ec1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah dan sangat membantu sekali,5,0,2.0.0,2026-04-13 14:13:05,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:10:08,2.0.0
1a5a96c0-15c9-4fe0-8069-c744de9d2431,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa buat bayar pajak kendaraan yg sudah jatuh tempo. aplikasinya kurang canggih padahal utk penerimaan negara namun banyak fitur yg ngga bisa digunakan..saran saya ganti aplikasi dgn yg lebih fungsional biar tdk ada pungli ...sekelas aplikasi resmi institusi kok seperti ini...miris sih ..sekian terimaksih,3,0,,2026-04-13 14:00:51,,,
f0c5b8d3-2cfc-43cf-8c5a-a016b9bc769a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mau bayar pajak online pun dipersulit hadeehh..,1,0,2.0.0,2026-04-13 14:00:27,,,2.0.0
3958f17c-2d89-43ed-8810-04f70d5b8a5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Prosesnya lama sudah 1 bulan lebih tidak dikirimkan,1,0,,2026-04-13 13:49:00,"Hai Sahabat SIGNAL, Mohon maaf atas kendala pengiriman tersebut.

Demi bisa diperiksa & ditindaklanjuti, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2026-04-14 09:34:04,
fb3e8f8b-351b-40d0-9c5f-57e0af08a6b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,2.0.0,2026-04-13 13:46:13,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:10:00,2.0.0
ba4d543b-8d0d-4de7-9552-b298fbc1e80e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,2.0.0,2026-04-13 13:42:01,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-14 09:09:57,2.0.0
cd6e8707-c941-4d40-8971-895a86d82ecb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi omon² tidak ada pelayanan yg bisa di berikan,1,0,2.0.0,2026-04-13 13:25:20,,,2.0.0
73381dcc-1489-42a4-bd19-09ae11e943d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,daftar selalu gagal,1,0,2.0.0,2026-04-13 13:11:59,,,2.0.0
90746568-fe18-4b46-9fff-847d2ddff4fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat membantu untuk pembayaran pajak, dimana lokasi kita jauh untuk ke samsat, dan kurirnya ramah Thankyou",4,0,2.0.0,2026-04-13 12:46:03,,,2.0.0
41e0e989-2d20-4962-8359-ed9d092e3669,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,coba dulu siapa tau bagus,5,0,,2026-04-13 12:34:49,,,
21f316f3-05f4-48fd-95c7-d6a99039d820,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mungkin sedikit di percepat untuk proses pengiriman karena saya menunggu sampai 2 Minggu,5,0,2.0.0,2026-04-13 12:23:57,,,2.0.0
