reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
e97ee2a9-7b08-479a-943b-b4d55a54d998,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"70 kali kita masuk, 70 kalilah disuruh sign in pening kali. udah 2026pun gak ada kemajuan.",1,1,2.0.4,2026-03-06 14:26:31,,,2.0.4
28e9be1c-1d82-4866-876f-cbabbe8caf79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,woy knp aplikasi milik negara selalu ribet masalah login,1,0,2.0.4,2026-03-06 10:49:44,,,2.0.4
e024cb26-99bb-4305-8444-492404991479,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gabisa login ga ad opsional untuk login lain semisal email atau no hp jadi gak berguna appnya di hpku,1,0,2.0.4,2026-03-06 10:28:05,,,2.0.4
11592eac-4eca-4db3-89a2-ca29e410c3c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini konsepnya gimana? bikin akun identitas kependudukan digital tapi harus offline?,2,0,2.0.4,2026-03-06 08:42:20,,,2.0.4
5712f75c-105b-4d09-addd-a2ed30f128e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi online tp disuruh verifikasi offline, kocak. terus mempermudahnya dimana? kalau masih data offline kenapa pakai aplikasi",1,0,,2026-03-06 08:15:31,,,
afb95f04-f9d3-4584-90fe-409f1bbebd18,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"TOLOL.. Percuma di download, ternyata gak bisa langsung masuk.. harus daftar dulu di depan petugas.. terus buat apa bikin aplikasi offline.. PERCUMA!!!",1,0,2.0.4,2026-03-06 01:48:04,,,2.0.4
c36e1575-2528-45ac-b33d-a8fb6c07cb36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sebelumnya aku pernah terdaftar di AKP ini tetapi karena hp saya ke reset dan saya daftar ulang,tetapi gagal terus ketika verifikasi foto wajah aku sangat kesal karena sudah berkali kali tetapi tetap gagal,masa iya aku harus ke kantor dukcapil hal seperti ini",1,0,,2026-03-05 21:04:46,,,
6922f8c7-0141-40d5-88a0-72400ffa8bad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi aneh , harus daftar offline denan minta barcode ke petugas",1,0,,2026-03-05 20:28:14,,,
0403067b-65b8-4181-b67a-1b14598bcd40,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sungguh sulit masuk ke ikd, sdh verifikasi kok dibilang masih belum veri",5,0,2.0.4,2026-03-05 19:52:34,,,2.0.4
6d953b1e-fc82-449b-8e1d-cb8d35caa1e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baru mau coba,3,0,2.0.4,2026-03-05 18:00:16,,,2.0.4
1d6d0eca-bacf-4a46-9faa-5cb233fee994,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus tapi bikin ribet kalau mau login. login cukup make pin atau finger,3,0,2.0.4,2026-03-05 17:07:25,,,2.0.4
e106f222-87f9-4d9d-8bae-0b7494aa5945,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semoga lebih baik,5,0,2.0.4,2026-03-05 16:48:55,,,2.0.4
b0fbe8a4-fcda-4400-92e6-6b41e37b7e7c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak bisa ngasih bintang 0 kalau gak lebih bagus 0 sihh.. bintang 1 juga kebanyakan.. 😂😂 katanya online tapi masih disuruh datang ke capil iyukk bgd,1,0,2.0.4,2026-03-05 16:22:22,,,2.0.4
7604d141-1dfa-4c95-99b6-0613b181cf35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baik,5,0,2.0.4,2026-03-05 15:37:36,,,2.0.4
d6326eb9-de25-4e55-b25f-bf03d3bcf5c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi g guna, percuma harus daftar offline dulu. kalau g siap untuk digitalisasi g usah ada pengadaan aplikasi seperti ini. habis2 uang rakyat aja",1,0,2.0.4,2026-03-05 14:12:31,,,2.0.4
66d7e85b-a476-4245-9f86-4b9359de3e69,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ribet daftarnya. selesai foto selfi, selanjutnya ke petugas kami scan barcode. intinya urus harus ke kantor dukcapil ambil barcode",1,0,2.0.4,2026-03-05 10:42:24,,,2.0.4
679800b7-f87e-4c63-8fda-3b945bec0436,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gagal terus menerus.. padahal data udah lengkap..hadeh,1,0,,2026-03-05 10:36:44,,,
babbb1c8-9ce1-44f8-8c6a-5e07af616148,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,2.0.4,2026-03-05 10:29:52,,,2.0.4
68aa7996-78b0-4de5-8467-93a79fa62a49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa berjalan di hp saya zenfone max pro m1 padahal os android 10,1,0,,2026-03-05 10:07:49,,,
89c3c6ce-58a1-4c7a-99ca-41d8334307b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apalah... pendaftaran online tapi di suruh scan barcode ke dukcapil. Mana gak ada fitur lupa pin lagi 😹,1,0,,2026-03-05 10:05:50,,,
fa83fe2e-a431-4604-ba68-6e4e6976b2bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bermanfaat,5,0,2.0.4,2026-03-05 10:00:33,,,2.0.4
e5627f5a-4757-428d-b8c9-05d729e96113,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok saya download gk bisa ya gk ada vitur buat daftar,4,0,,2026-03-05 09:02:37,,,
2c1f686f-585a-4828-bda1-751b72f1055c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"error terus aplikasinya, sudah beberapa kali daftar tetep gak bisa",1,0,2.0.4,2026-03-05 08:48:53,,,2.0.4
85517e64-1f34-4825-84d6-bcfd90090c4e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nth apk apa bikin gondok dah verifikasi kode yng tertaut ttp g bsa suruh ulangin verifikasi wajah dah bolak balek gagal teruss,2,0,,2026-03-05 08:44:35,,,
9cbd642c-019c-4f0c-ba43-0e0ed5c1c29c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi tidak berguna, ditolak dimana mana seperti bank. gak bisa digunakan untuk mengurus administrasi",1,0,2.0.4,2026-03-05 08:06:29,,,2.0.4
20646615-6430-4da1-89a6-111c46e7db7c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagaimana cara masuk lagi jika lupa kode verifikasi?,1,0,2.0.4,2026-03-05 06:27:57,,,2.0.4
d19fe3db-997e-497b-8967-a62f446f4cba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya susah login ,biasanya gampang tolong perbaiki",3,0,2.0.4,2026-03-05 00:36:56,,,2.0.4
7b1fb94b-2622-432f-a438-711e8140c237,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak jelas,1,0,2.0.4,2026-03-04 22:15:15,,,2.0.4
31fe8ff0-dc83-49e0-b225-bf6884cc3ac0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,repot repot KTP ketahan di kelurahan perlu QR dari petugas disclaimer dulu nihhh menurut pendapat saya lohhh lahh ngapain buat aplikasi repot banget buat KTP tapi harus download aplikasi ini. yg di butuhin juga buat lamar kerja sebagai jaminan kan yg fisik yg kayak gini ga butuh gajelas nanti dikit dikit ke hack dan ke retas seperti data bjps dan bank apa lagi apk ecek ecek kayak gini. maaf yahhh min keluh kesah aja buat ulang ktp karena rusak tapi setelah itu suruh download apk ini elehhh.....,1,0,2.0.4,2026-03-04 19:07:18,,,2.0.4
bf8f8553-0543-4f14-96a6-806e18560c42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,buat akun tahun 2025 udah lama gak masuk akunnya pas masuk ribet harus ulang lagi udah beberapa kali coba tetep salah padahal udah bener dan udah punya akun jujur ribet kenapa gak pakai sandi aja atau pin untuk masuk Akuan ini harus ngisi dari awal,1,0,,2026-03-04 18:45:50,,,
6f7d5147-19ec-4f59-8c37-f31f1864c2cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"untuk kebutuhan dan tampilan sudah bagus, tapi untuk fitir layanan kok lama banget gx kebuka buka..kasih bintang 1 dulu..nnt klw bagus atau bisa saya mungkin saya kasih bintang 5 klw gx lupa",1,0,2.0.4,2026-03-04 17:17:42,,,2.0.4
04ad89ab-58fc-41d9-99fe-3d30c2c1a865,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi pemerintahan yang begitu sampah mau login di akun hp lain aja ngga bisa,1,0,2.0.4,2026-03-04 14:13:22,,,2.0.4
0e80ca39-e7cb-4a17-85fb-89a9e6424c91,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa daftar akun nya susah banget, harus ulang berkali kali",1,1,2.0.4,2026-03-04 11:00:49,,,2.0.4
c249f528-8953-4b4e-87ac-1ef5ec1f79dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ribet harus tatap muka.,1,0,,2026-03-04 08:51:26,,,
bb8ccf2f-d7ed-4ce4-a549-02e55e2292fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,2.0.4,2026-03-04 08:35:32,,,2.0.4
439e5698-b0c0-4af5-9c74-499d211f8851,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,burik,1,0,2.0.4,2026-03-04 06:20:41,,,2.0.4
6aa5cb0d-83ba-4b61-9fdb-5cb42fb90277,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"percuma bos buat aplikasi gini ga ada guna nya sama aja harus ke dinas kependudukan masing2 , lah kalau merantau gimana ?",1,0,,2026-03-04 01:13:22,,,
101d43f7-4281-44fa-8056-20a9d8dced2e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,katanya online tapi harus daftar offline🤧,1,0,,2026-03-04 00:03:00,,,
c2242689-ccf4-4060-bad1-c42ee55c50f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apa Gunanya Aplikasi Ini Jika Mengurus Berkas Berkasnya Harus melengkapi Persyaratan Ke Kantor nya.,1,1,2.0.4,2026-03-03 23:41:30,,,2.0.4
4cf347da-f1f1-4454-b754-c15cda2e17fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tambahin fitur unduh dokumen dong,3,0,,2026-03-03 19:13:11,,,
74264104-bbd2-4f10-8471-297ec21ef6c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak ada gunanya,1,0,2.0.4,2026-03-03 14:15:43,,,2.0.4
114e1010-9f7b-4deb-80a3-0edf97a5507a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pelayanan ramah baik sekali,5,0,2.0.4,2026-03-03 14:08:51,,,2.0.4
3ee5aa8c-0fce-4969-9d04-dcf85e042c4d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,emang bnr.. kalo aplikasi yg di kelolah pemerintah. ga ada yg becus.. daftar nya ribet.. kalau harus dateng ke dukcapil. buat apa ada sistem digital.. tolol mana yg muncul iklan nya judol lagi.. parah banget,1,4,2.0.4,2026-03-03 14:03:17,,,2.0.4
dd02dbf3-e870-47c8-b915-348a0151d62b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,RIBET KTP HILANG BRO SEKARANG......BILANG AJA SURUH BAYAR BUAT BAHAN KTP.....SEMENJAK ADA PUSAT PROGAM (C I A) KETAT BET 2022 KEMARIN......BIKIN SUSAH RAKYATE.....PAKAI TTD RT/RW MATERAI HADEHHHHHHHHH,1,0,2.0.4,2026-03-03 13:39:34,,,2.0.4
18ac7fc8-4a42-436c-997a-a32a07b5182b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baru mau coba,5,0,,2026-03-03 13:35:53,,,
7e13fc96-e298-4d11-a618-04abf813618b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ribet yang ada makin pusing,1,0,2.0.4,2026-03-03 13:32:46,,,2.0.4
79a5e555-7f8c-44b3-b98a-c98c49d6b5cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sudah oke, tapi fungsi ikd sebenarnya apa? harusnya bisa untuk administrasi supaya LBH simple, tp kenapa masih butuh fotokopi? harusnya dengan pemerintah menerbitkan app ini, bukankah untuk memudahkan bukan harus kembali ke jaman manual lagi",5,1,2.0.4,2026-03-03 11:44:06,,,2.0.4
080b1587-9a51-4656-b3bc-ee4e4ff848d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa diperbarui padahal saya memakai android 13 tapi keterangannya perangkat tidak kompatibel. entahlah yg g betul aplikasinya atau hp nya. tp di hp android 11 bisa..,1,0,2.0.1,2026-03-03 11:04:40,,,2.0.1
5555f109-16e4-4b6a-9067-23b8d08691b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,okay,5,0,2.0.4,2026-03-03 10:42:33,,,2.0.4
768549cf-4482-4d66-9990-520e46de1eaf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"katanya bisa daftar online, tpi untuk mendapatkan barcodenya harus minta dari petugas klau kek gini kan ngapain harus online, kenapa gk offline aja, biar sekalian, salah masukan pin 2 kali mau masuk lagi dengan pin yang benar, pemberitahuanya pinya udh gk valid, aplikasi jelek bangat",1,6,2.0.4,2026-03-03 10:05:21,,,2.0.4
a0860113-bc4e-43b0-9bf6-8558069fa24f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi buruk. skrng di sruh digital cetak kk aja harus ke capil. dari capil mesin cetaknya rusak udah lbih 1 tahun. Aplikasi masa kalah sm JKN kartu bsa kirim via email yg terdaftar. Habis²kan anggaran aja buat aplikasi tapi masih mempersulit pengguna,1,0,,2026-03-03 08:20:34,,,
fa5f3fb7-c4e5-49e2-807e-c014e9dc493f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,2.0.4,2026-03-03 04:09:30,,,2.0.4
24d78ada-02bd-4b42-bbd4-81bafc5dda13,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ngk guna,1,0,2.0.4,2026-03-02 19:16:40,,,2.0.4
710dbab1-1daf-4e66-9991-60fcfa8793aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gk bisa dibuka aplikasinya,1,0,2.0.4,2026-03-02 15:58:32,,,2.0.4
5995fc3b-ad0f-45b5-8892-f43d75540cbb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"TIDAK bisa DAFTAR SECARA ONLINE,HARUS LEWAT OFFLINE DAN cetak lewat aplikasi, tetap harus datang ke tempat dukcapil ( butuh perbaikan supaya di tambah fitur donwload dokumen yang sudah lolos, sama saja bohong daftar lewat aplikasi tapi cetak dokumen harus offline datang ke lokasi tidak bisa donwload dokumen lewat aplikasi ) seperti file bpjs/npwp bisa langsung donwload dokumen lewat aplikasi online, tidak harus datang ke lokasi offline BUTUH PERBAIKAN APLIKASI IKD YANG KATANYA ONLINE BIAR MUDAH",1,0,,2026-03-02 15:37:29,,,
478f1a0c-c60a-4319-bb14-e7d0b478f985,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,buat apa aplikasi online kalo bikin akun aja harus offline dulu? ayoklah coba berfikir scr logika.,1,0,2.0.4,2026-03-02 14:40:02,,,2.0.4
960ceb93-b4fe-49a4-a7ec-057057f73281,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ayam,5,0,,2026-03-02 14:26:47,,,
cd8fc638-7382-44a9-9ade-2f8d7c81b850,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,RIBET.,1,0,2.0.4,2026-03-02 14:18:31,,,2.0.4
ce03c965-cc2f-4b14-b0a1-965da350a2fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lahh ini gimana buat daftarnya aja masa harus offline juga? terus gunanya aplikasi ini buat apa kalo gak bisa daftar online sendiri?,1,0,2.0.4,2026-03-02 14:10:20,,,2.0.4
e7eca2c8-20c8-4e2e-9fa3-683d327ca1d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,login lemot,1,0,2.0.4,2026-03-02 13:37:24,,,2.0.4
25f8a443-a370-4c17-9ce8-10e5f0668ee6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak penting,1,0,2.0.1,2026-03-02 13:03:39,,,2.0.1
ac1d61fc-914e-4643-954d-b3702379aee1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini aplikasi gimana sih, ribet banget mau daftar online dari aplikasi tapi keterangannya offline udah gitu ada scan Qr code itu dimana mau scannya?? apa harus ke kantornya kalo gitu ngapain buat aplikasi ada menu daftar kalo ujung² nya harus ke kantor .. ribet banget",1,2,2.0.4,2026-03-02 12:22:34,,,2.0.4
97022aeb-5d2b-4120-a602-84873606df11,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mungkin perlu dievaluasi kembali, ketika aplikasi berbasis online, maka dalam registrasinya pun cukup dengan online tanpa harus tatap muka dengan pihak/lembaga terkait. Ini sudah berbeda dengan tujuan awalnya, ketika app berbasis online untuk mempermudah tapi ini justru mempersulit. izin Min",1,0,,2026-03-02 11:22:10,,,
3f044682-be40-4354-aec7-34bb4dcd2b11,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi gak jelas,1,0,2.0.4,2026-03-02 10:38:59,,,2.0.4
6a99799a-2b40-4c87-a95c-57dfd47c15da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa harus datang ke depan petugas secara langsung katanya aplikasi online? aplikasi ini masih belum online semisal harus datang langsung ke kecamatan. tolong dipermudah lagi kedepannya seperti aplikasi pembuatan sim tidak harus datang langsung ke samsat. terimakasih,1,4,2.0.4,2026-03-02 10:27:28,,,2.0.4
ed5a5b33-7eeb-4b50-9c64-5a83f381d32e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,OKE Mantapppp,5,0,2.0.4,2026-03-02 10:15:11,,,2.0.4
41c193a8-f443-4e20-bfe4-49200ff009e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap 👍👍💪😍,5,0,2.0.4,2026-03-02 09:27:42,,,2.0.4
